index,obj_pos_x,obj_pos_y,obj_pos_z,obj_qtn_x,obj_qtn_y,obj_qtn_z,obj_qtn_w,obj_joint_0_pos,obj_joint_1_pos,obj_joint_2_pos,obj_joint_3_pos,obj_joint_4_pos,obj_joint_5_pos,obj_joint_6_pos,obj_joint_7_pos,obj_joint_8_pos,obj_joint_9_pos
208,0.0010853565216053442,-0.01325777560109799,1.6750614358700697,-0.2774598474261797,0.1361810714886063,-0.04199508210248015,0.9501090263299586,-0.1687815994672193,1.2771886845926768,0.021803858554514208,0.36391157590030787,-0.0473284407566713,0.1783373934080599,0.10415663709951468,-0.01113203557757539,-0.00982224479100642,0.11143371459782185
209,0.0011229581386798906,-0.012546905450725752,1.6517862079858716,-0.2841863924470029,0.1418370720011506,-0.043602725005735615,0.9472165231488378,-0.16878063574153546,1.3204207187085366,0.021893907393901315,0.36889021881375456,-0.04489931537024515,0.1899152753984645,0.10162081352830532,0.0026210425532466226,-0.009822258834412035,0.11143372559693808
210,0.00117889290185841,-0.011747219667538472,1.6286595951562428,-0.29070125623782117,0.1474389484016478,-0.045214423369036555,0.9443040781630536,-0.16878041136635213,1.362758099483177,0.022027005962129156,0.3729037595725683,-0.04233244001540762,0.2008951809527838,0.09888236521236472,0.015955747939143495,-0.009822262176452861,0.11143372559693808
211,0.0012585116706153204,-0.01085977270575098,1.6056721001364886,-0.2970089178621754,0.15299116365890894,-0.04683408478459644,0.9413745137059011,-0.1687797348144712,1.4042333893404249,0.02222164941483352,0.3759858844624165,-0.03965184994155702,0.2112747184932273,0.09597185615012568,0.02888975014436086,-0.009822274386329564,0.11143372559693808
212,0.0013670011111669076,-0.009885371679122687,1.5828143158362689,-0.3031136510156776,0.15849783764714287,-0.04846521083738262,0.9384304307553192,-0.16877959168922532,1.4448780882998435,0.022493016830692814,0.37816861656256434,-0.03688061877952783,0.22105261338730475,0.09291669025074667,0.04144045812271167,-0.009822277445160333,0.11143372559693808
213,0.0015094456910647192,-0.008824654835483395,1.5600769241983472,-0.3090193925390615,0.16396298225094907,-0.05011109331064724,0.9354742293689207,-0.1687789368121257,1.4847225178868413,0.022853626416712867,0.37948288748561165,-0.03404073448022858,0.23022776542613352,0.08974157176774446,0.053625774798182986,-0.009822293311621577,0.11143372559693808
214,0.0016908076523657273,-0.007678077133760849,1.5374507592871922,-0.3147298351783288,0.16939030815816558,-0.05177471747619283,0.9325081409730234,-0.16877873684379563,1.5237957974127363,0.023313218063102947,0.37995790039476657,-0.031153296243038697,0.2387997777010036,0.08646865831299626,0.06546324521100944,-0.009822298288885528,0.11143372559693808
215,0.0005253336449608571,-0.010027498922729746,1.5144892888492267,-0.3078716555622674,0.17300955977499205,-0.054207062558281484,0.9339937528145542,-0.1869986403103762,1.519036637356067,0.03265933348503977,0.36539326218873175,-0.030774916393634295,0.2485406956013637,0.08424719343967735,0.10233271088077922,-0.01545467686228156,0.14965245510070765
216,-0.0023928590361303125,-0.013194760618351791,1.4913743931108976,-0.30119962480195006,0.1782004372033236,-0.05662262611778005,0.9350493400945401,-0.19687003365417702,1.5148982145348369,0.025967600682949354,0.39740566869666627,-0.02690237637298009,0.259706637270705,0.08269847658600417,0.14293890380301413,-0.022463520299778026,0.1859168920188205
217,-0.005314509466994096,-0.016298483293739213,1.4684759496281776,-0.2949018236533643,0.18330911282196707,-0.05936069584150202,0.9358990283954547,-0.19884499932673247,1.5116307529281678,0.021091962783546202,0.43020117236494243,-0.02216288470816224,0.2708014841768368,0.0826984703107794,0.18237392032668515,-0.029251286453494348,0.22059670294622746
218,-0.008201289150365717,-0.019291846125162597,1.4457670181296352,-0.2889573559751511,0.1884635606418218,-0.062107814892248855,0.9365509874360105,-0.19884488541348033,1.5091687511537109,0.016986769956108618,0.46373462784582814,-0.017696456726776912,0.2815523453484425,0.08298500613709561,0.2205827348156477,-0.036688631248154524,0.25353249461969624
219,-0.010968205989411657,-0.022140365901981006,1.4232423631518902,-0.28333035318391087,0.1935782204637077,-0.0648298825253415,0.9370424055818044,-0.19884498922874044,1.5073350009229687,0.013813780696670972,0.49695498007351213,-0.013466674813731035,0.29208128505216036,0.08340634737112983,0.2573922917656068,-0.0447778168625487,0.28489716890427047
220,-0.013626699898985606,-0.02486397988998901,1.4008925218712611,-0.2779448710763052,0.1986401270915051,-0.0675394253480088,0.9374044882413928,-0.19884515873843545,1.505868000738375,0.01160378286926857,0.5297471260057258,-0.009496964067296622,0.30236281273727716,0.08396193327693798,0.292971140368013,-0.05347879842440496,0.31493563662572094
221,-0.017671010359160487,-0.0283228262137026,1.3803306510570519,-0.27022392234146664,0.19704344451483727,-0.07176296449321455,0.9396823876689756,-0.216106423024422,1.4927158538582115,0.015913961747285765,0.537272116990433,-0.004378621726615232,0.325481710085185,0.09691751481195195,0.33073666254447587,-0.05347896236915556,0.36260394725339384
222,-0.023258027304196915,-0.0325932964581388,1.3610194589694449,-0.26004406893022924,0.19050660539542819,-0.07681754034454785,0.9434952999407759,-0.24862185462936331,1.4687760777041057,0.024661763270909874,0.529817930893092,-0.0014909945625574197,0.3584245547080371,0.12093962898120568,0.364055488870436,-0.04857809310081614,0.4256905509104273
223,-0.028742829640256692,-0.03664982883056071,1.341950451101073,-0.25053708410067754,0.18437865871825365,-0.08115763724495469,0.946915581040044,-0.2737873205924798,1.4465518537032682,0.03058797042172176,0.5233587495720733,-0.0014909945625574197,0.39089642938997404,0.144145132502964,0.39482234088209656,-0.045960184728384666,0.48553453656487283
224,-0.03408243495846371,-0.04045809350835849,1.323066617974876,-0.24177713718085617,0.17874657495274382,-0.08509046716463718,0.949922675946309,-0.29129383576168844,1.4263777627335135,0.03455045858389185,0.5184618718509008,-0.0030450368154582626,0.4224014339282365,0.16692909607535034,0.4234542829870119,-0.04487153065771988,0.5418311540927797
225,-0.03846701030368185,-0.04099286432549142,1.3082627640879863,-0.24290401662362995,0.17372195372272337,-0.08830256647544826,0.9502741595227749,-0.3206298613273563,1.426377769553892,0.028258464776264286,0.5147703930162696,0.00582889088728808,0.4560001922845611,0.18697710634197742,0.42677227275392243,-0.031867412832779315,0.5519376779780544
226,-0.042984087068164124,-0.040888658492281696,1.2945444047878716,-0.24593396859274697,0.1686430357516192,-0.09138909792434737,0.9501179097171434,-0.3531535299099588,1.4293853332636957,0.019644243272633023,0.5118170073368852,0.01645627631313019,0.4901799679579643,0.2068594928170855,0.4246540963624891,-0.01583625513194372,0.5519376708599847
227,-0.04745053311260764,-0.04088152626383475,1.2807082667503553,-0.24849733243900557,0.16408875822707092,-0.09441211618918084,0.949952792253845,-0.37990759602354757,1.4316670688321151,0.011278898132799961,0.5094538790714452,0.025931980604835585,0.5224314970149171,0.22589893722113868,0.42446688925876574,-0.001650926039565806,0.5519376708599847
228,-0.051998744063681955,-0.04029768357492582,1.2694121516693961,-0.2466981179569158,0.1635682180018584,-0.0973340499791584,0.9502165855060976,-0.3799078347074742,1.427846810210433,0.0011172342234550443,0.507563646279291,0.026341273100164198,0.5224061162510147,0.2421463197073551,0.4367406876962329,0.001260514942664175,0.5519376641036448
229,-0.056493750742734605,-0.03959676989510625,1.258304054535417,-0.2443855961098903,0.16359893085302019,-0.10005939671999503,0.9505257426107896,-0.37990768897728566,1.4233962593708684,-0.009729419141727957,0.5060519768675118,0.02547217045508227,0.517924862898114,0.2574544146305769,0.4501561308133461,0.002110458283315025,0.5519373873835376
230,-0.0611515119851884,-0.038264804484353675,1.2490548003305615,-0.23888836745590705,0.1666095404599402,-0.10223486726434344,0.9511685659426625,-0.3686648237024387,1.414411450345585,-0.02354862498536359,0.504843729434368,0.027235162841662334,0.5143404697821279,0.26964240145980706,0.4719972552513068,-0.005765349977642886,0.5519367995937767
231,-0.0656572805471447,-0.03694623282227636,1.2398772515674952,-0.23300965992909958,0.16990767255206474,-0.10414613979839221,0.9518358381321642,-0.3601879350014183,1.4047671182883803,-0.038042180265473194,0.5038760478538217,0.02853056718875464,0.5114727094594388,0.28114064004317135,0.4943468202316498,-0.015049357948583782,0.5519364633209842
232,-0.07012517687261582,-0.0355540857247372,1.2305852499271437,-0.22720891335787746,0.1731200202202022,-0.10579641877128791,0.9524771315180536,-0.3573366737956689,1.3951593112868985,-0.05319579909120929,0.5030236919670716,0.029228326819943393,0.5091783197644277,0.2921453854477998,0.5157526560062246,-0.024413275504498226,0.5517878228411833
233,-0.07324157393137665,-0.032450512549061394,1.2238192659112537,-0.2259514762530865,0.17581677793439573,-0.10820716586172326,0.952011344592065,-0.35749308721844164,1.3942422313668903,-0.06903282865020322,0.5024211688606878,0.04215262010282418,0.5073435085456818,0.3036090704337911,0.5126036172747251,-0.024523527954836425,0.5383144157286283
234,-0.07633104532404285,-0.029393821290526638,1.2168592772245308,-0.22461969659237144,0.17850855420113748,-0.11058301555908215,0.9515524602719654,-0.35749411611973236,1.39329478674265,-0.08462701998987993,0.5019369357860028,0.05462936351455928,0.505700327668709,0.3148182775841458,0.5097488947241058,-0.024523338617296643,0.5251961942593184
235,-0.0792910003283166,-0.026090639021079498,1.212524958178989,-0.22011608872129884,0.1785504560630581,-0.11304331675955186,0.9523076449665365,-0.3647504633599889,1.3813515622697834,-0.08858331772410742,0.502111621998359,0.06345857127743872,0.5045607424387994,0.33151376027323703,0.5037080789049481,-0.024523342027944286,0.5201569336558353
236,-0.08221882110542346,-0.02290767544245465,1.208048714542175,-0.2153638773332973,0.17850888414298569,-0.11558530351675991,0.9530965408776453,-0.36780526389306223,1.3689565548282705,-0.09167940619265787,0.5016894075551851,0.07177878721978606,0.5036476841476341,0.3482932729679053,0.49793910598155045,-0.024523338242078554,0.5160136954923983
237,-0.08512584922738664,-0.019827954282295092,1.2033903797006382,-0.21044765588304779,0.178481680661828,-0.11818213237245274,0.9538810499162669,-0.36780623886884384,1.3563813680411476,-0.09412063157360875,0.5013515267476716,0.07965607254727461,0.5028452852855778,0.36491709902135877,0.49250565776078215,-0.024523171662215067,0.5124135424831257
238,-0.08803083986380346,-0.016799129496845686,1.1985659401666915,-0.20541748167489182,0.1784627267559137,-0.1207277960907668,0.9546619886809445,-0.3678039433090677,1.3436368465421469,-0.09631916780872041,0.5010818956065567,0.08695984015994306,0.5022765790062966,0.38105991504831765,0.4871818461674351,-0.024523676149751133,0.5092160877983862
239,-0.09094076904465115,-0.013820522987952952,1.1935698996154482,-0.20027655988059961,0.1784394482173668,-0.12322037361615588,0.9554398999456581,-0.36780351472507583,1.3307197908695916,-0.09828000819402745,0.5008658531583362,0.09364543501694592,0.5018212632050373,0.39672951428030195,0.481942359717676,-0.02452379653448495,0.5064459901304823
240,-0.09385633364549571,-0.0108902796877469,1.1884020785264102,-0.19502114366347328,0.17841237864273715,-0.12566187911768278,0.956213819607228,-0.36780530540616446,1.3176244786081248,-0.09999655728921014,0.5006921798210547,0.09971307405096153,0.5014570105640298,0.4119315171921209,0.47679761919028096,-0.024523435773352486,0.5041090424897248
241,-0.09677830293489784,-0.008006800973765712,1.183061821670014,-0.189648094605583,0.1783819692038936,-0.12805414416449426,0.9569825544061459,-0.36780791212852676,1.3043464796823472,-0.10146279423022937,0.5005529962827348,0.10516342716969129,0.5011656084512238,0.4266710639418868,0.47175761417113216,-0.024522917892451875,0.5022104287718914
242,-0.09970752224782767,-0.00516866819367579,1.177548165669824,-0.18415472658977222,0.17834833838782738,-0.13039888582328868,0.9577447663365184,-0.3678099984393756,1.290881969659979,-0.10267290801792352,0.5004417833643253,0.10999754567173202,0.500932486760979,0.4409533326375944,0.4668314600740582,-0.02452250729165551,0.5007553844639946
243,-0.10264491695114215,-0.0023745450960912426,1.171859936337327,-0.17853879942160264,0.1783112660294839,-0.13269770694200042,0.95849898700019,-0.3678119251058074,1.277227653320087,-0.10362138104976146,0.5003528467794165,0.11421688097493415,0.5007459894087832,0.4547835000815187,0.4620272549386862,-0.02452213047244471,0.49974910538955014
244,-0.10559146936059263,0.0003768190825068733,1.1659957557290608,-0.17279845508334232,0.17827031686556055,-0.13495212687546324,0.9592436142593036,-0.3678144053625704,1.2633808027621416,-0.1043028921010651,0.5002815162437736,0.11782323625816193,0.5005967915270266,0.4681667250734388,0.45735250291533636,-0.024521647058346797,0.49919666078002967
245,-0.1083186600071639,0.0031276021624511833,1.1601825964921681,-0.1667233981991465,0.17881748229745173,-0.13712421401237582,0.9599086240102324,-0.36609714425831513,1.2494827975038876,-0.10489227810615945,0.5002286532740889,0.1214639181398336,0.5004786238120507,0.4805555008606235,0.4541701477426471,-0.02565225644045247,0.49805296565861046
246,-0.1110421872032887,0.0058834562162189945,1.1542425039723667,-0.1605036945698424,0.17945726553023156,-0.1390782270490333,0.960568009377129,-0.3660888081216194,1.2353968768656816,-0.10583501590799217,0.5001863524910023,0.1241494496206241,0.500384024137171,0.49194641661040783,0.4512130969489978,-0.027282545593114358,0.4971248447138194
247,-0.11376088251640222,0.008616521906672775,1.1481584578947852,-0.1541384568601106,0.1801548085994501,-0.14098187955298067,0.9612022111361315,-0.36608711246372744,1.2211405002313753,-0.10656785106442052,0.5001498123017587,0.1262575950106645,0.5003074505379097,0.5028582669205672,0.4485377117559779,-0.028974288450739315,0.49651519823242257
248,-0.11625344133302476,0.011893383594375978,1.1417907096332842,-0.14771681040525628,0.18145727391452346,-0.1404463802825912,0.9620435623882762,-0.3753983517403812,1.2078393263236413,-0.11556799680534674,0.5001198498432389,0.12268892116014873,0.5002459604302966,0.5022866135364538,0.44594020114525523,-0.03698992000702675,0.4943405659515432
249,-0.11868318508660268,0.015209108159245375,1.1352378650157438,-0.1413601203968379,0.18273099648601657,-0.1402089164932366,0.9627918565403487,-0.38193760077355154,1.1949472597048978,-0.12346466342610392,0.5000958798821497,0.12025402680905702,0.5001967683441225,0.501829290829163,0.44348180787917624,-0.0437846512059468,0.49212133405381187
250,-0.12104536867977386,0.01861745809850621,1.128542395603519,-0.13556784183131768,0.1839961537045296,-0.14052408287615606,0.963337821231448,-0.38531240205343836,1.1835500048497092,-0.12975120643927848,0.5000777418199569,0.12025169506222864,0.5001570006111503,0.500420169350861,0.4439868382948391,-0.04802372840565554,0.48875474233595245
251,-0.12330097410110173,0.022395444632292955,1.1216556050450328,-0.13094787254335916,0.18561663345004362,-0.14080782358442434,0.9636245518252728,-0.3883140536693338,1.1755009793195168,-0.13702338565121286,0.5000629819453862,0.12229138698755178,0.5001254164354333,0.49195943708006673,0.45371875984636534,-0.05055314484349133,0.4820857552222811
252,-0.1257106048821349,0.026140972913112535,1.1150929745074951,-0.12593651544583578,0.1869545789767912,-0.14153321239621997,0.9639275539509067,-0.3894115917870923,1.1660235819333926,-0.14345498932653292,0.5000693379737484,0.12486603821501083,0.5001028932677519,0.48517370721364106,0.4635225913982914,-0.051654921990409705,0.476765060350608
253,-0.1281106858972952,0.029845823224776993,1.1084678700684634,-0.12097332709890025,0.18827756876582016,-0.14254003041088018,0.964157326871875,-0.38939229133574826,1.1566820869910963,-0.14868764946536514,0.5000655489765693,0.1280849432435115,0.5000844289062032,0.47925491982813506,0.47352687292651713,-0.05165871479955191,0.4715179563590075
254,-0.13004394743163153,0.03352459199456622,1.1027597447891624,-0.11516496774972516,0.18877129599530282,-0.14375544237943136,0.9645915201771953,-0.3893716570895839,1.144030657692695,-0.15354855812324034,0.5000743077380678,0.1309925505368341,0.500073062025859,0.47435899875419274,0.48281678135681605,-0.051662725095163696,0.4685861622192634
255,-0.1312527069275609,0.037168899430349435,1.0984425270442366,-0.10819565371904796,0.1880792903543357,-0.14530924129307038,0.9653005259767289,-0.38933218636958783,1.126667401795302,-0.15705535646953153,0.5000988093388429,0.13348888704525516,0.5000690468843132,0.4714390884924627,0.4903284416550945,-0.051537106708878774,0.4685702126321202
256,-0.13199457169390108,0.04084848819970877,1.0948700019311037,-0.10091716844910645,0.18765424213578294,-0.14705952001470154,0.9659063661109731,-0.3876896808564674,1.108488135100555,-0.15952964021084237,0.5001253435091609,0.13501710006898351,0.500066428737228,0.4693078097042843,0.4978701295752068,-0.05154349282451596,0.46768476516357177
257,-0.13264525933236906,0.04448562633530776,1.0914172449973236,-0.0935150741717404,0.18719383800646097,-0.14882265439611092,0.966470493834944,-0.3866048239904913,1.0898358561659758,-0.16146626252157376,0.5001202561051784,0.1358201809588865,0.5000546585579374,0.4676100911106535,0.5051782472450843,-0.05154267777017142,0.4669775546780173
258,-0.1328331075504217,0.04840947135198597,1.0889302103536742,-0.08793269498740243,0.18661471315500003,-0.15089415199770148,0.9667852630647739,-0.3865937077816141,1.0744186117813548,-0.16306524456691143,0.49918890113407793,0.13975546854042875,0.5000450707335486,0.4662147659026843,0.5041473134741936,-0.048212166209450694,0.46149337555808007
259,-0.13298938089358292,0.05226929983354888,1.08638907753244,-0.0824048521862888,0.1863076002077937,-0.1528568105771641,0.9670231196311418,-0.38658476503783035,1.0593983876056932,-0.16463719603958096,0.4991887026257587,0.14303998397526127,0.500037077563749,0.4645245916490667,0.5033217515204955,-0.04541233440187938,0.4554412135152931
260,-0.13314848811771743,0.05602151567629082,1.0837789737586643,-0.076763933953841,0.18605177398515352,-0.15477210765141292,0.9672319424698749,-0.3865775702997942,1.0441386699359292,-0.1658284410937984,0.49919458768085256,0.1455941779670694,0.5000304390316995,0.46296529766740185,0.5026606481087197,-0.0430215038064577,0.44966592586203863
261,-0.13331156097612296,0.05966627801009386,1.0810988874350278,-0.07101446756239392,0.18584099300843485,-0.1566446241451518,0.9674102193179958,-0.3865718374830471,1.028643292234049,-0.1666268118278921,0.49919941700509746,0.14747691450478126,0.5000249761792125,0.4615499129492581,0.5021311940214067,-0.041008829786617844,0.4441671925351621
262,-0.133479022247499,0.06320348719261332,1.0783459605984829,-0.06516111203102856,0.18567021104755058,-0.15847848964426078,0.9675562880414306,-0.3865672784608979,1.0129192407491983,-0.1670218224235338,0.4992033626428217,0.14872902851205952,0.5000204915375299,0.4602884540390306,0.5017071536538118,-0.039347677685077104,0.4389431718745271
263,-0.1332978941165588,0.06694627979158295,1.0760172853725947,-0.061374524255195864,0.18558766532339474,-0.16024668190742947,0.9675284942521947,-0.3876673088179943,1.0016603498067147,-0.168477791825703,0.4992060512186256,0.15303514411388544,0.5000169507502134,0.45639053342168784,0.5013671213422383,-0.03539878188352073,0.42857993832051594
264,-0.13275056308051958,0.07092741700115254,1.0741559735674127,-0.059886356705104726,0.1856135608999481,-0.161911934168235,0.9673395246057773,-0.39010623899686003,0.9954046619923107,-0.17129096347257394,0.49920821098398216,0.16072007425690643,0.5000140163606493,0.4495713827884501,0.5010948640325541,-0.029060090147986765,0.4124928235548618
265,-0.13218664287608237,0.07476823671372315,1.0722161843665239,-0.058529176108992775,0.18565267350961737,-0.16379390970897367,0.9670982243314185,-0.39110260390247226,0.9894076169305793,-0.1729956746446187,0.49920999321553455,0.16881384809735941,0.5000115906361268,0.4435367413872246,0.5008768588519624,-0.022292082431477588,0.3963182927813049
266,-0.13161234283886955,0.07848037339955083,1.0702026855647975,-0.057292702211239534,0.1857140173656528,-0.16582071019204697,0.9668150506165331,-0.39110177968324805,0.9836585319881107,-0.17382820689408549,0.4992103173179705,0.17712681805804692,0.5000094006009385,0.4380752211696894,0.5007025473666761,-0.015287220964241208,0.38003282980286573
267,-0.13105975406170606,0.08207414482401044,1.068100765225172,-0.056010125121824975,0.18581606573190956,-0.16781098224716423,0.9665271490428989,-0.391101027341557,0.9778218278362987,-0.1742955042601528,0.49921038366097253,0.18494024995032435,0.5000080826620754,0.43282017640745457,0.5005623752734664,-0.008695241967690441,0.3639289890681539
268,-0.1305628108772186,0.08555167367238847,1.0659290469564267,-0.05463052539284884,0.18595828965699662,-0.16976517895926213,0.9662374471195346,-0.3911010223914937,0.971760070833015,-0.17447450740119966,0.4993193221784229,0.19217115981547617,0.5000081146624371,0.4278411866106905,0.5004492062233353,-0.002522944692572468,0.3481191453895113
269,-0.13026097269219838,0.08894520232452376,1.063647636139823,-0.053206566434969654,0.18621057166919164,-0.17167444003435792,0.9659309348632146,-0.39110044202638505,0.9656847655111996,-0.17475868470976408,0.5011751174976297,0.19885310520760835,0.5000065626216762,0.4231142315624331,0.5003602101007016,0.003358148977883171,0.332492760721971
270,-0.13026778857670393,0.09228737211751899,1.0619525769706284,-0.051266050998798586,0.1863334886470205,-0.17360661816367154,0.9656667982039108,-0.39131383622419713,0.957634769940948,-0.1752563747997808,0.5009680254141212,0.20457759711577922,0.5000113239349367,0.4193806365893975,0.5000943192892504,0.009096590866725268,0.31788743759606247
271,-0.13035399571847006,0.09551058049147695,1.0602057709632036,-0.04914796117303236,0.18649158943490013,-0.17553354319139777,0.9653980216456073,-0.39132244308301306,0.9491537087885598,-0.17539689951058132,0.5007818726310598,0.20969649197395493,0.5000088314845026,0.4160619668438536,0.5000844655337864,0.014497571989078358,0.30375754562624446
272,-0.13049637048932688,0.09863376300387738,1.0584140708989709,-0.04692822770360473,0.18668666136176237,-0.17741651610054335,0.9651265262798152,-0.39132896062328226,0.9404269966413512,-0.1753995321650228,0.5006330754105417,0.21425452192484895,0.5000072448565756,0.4129809840084113,0.5000760966437622,0.019549786885297432,0.289896124242213
273,-0.13068500117360807,0.10166339151020017,1.0565672733325022,-0.044611886668508176,0.1869209484618081,-0.17923703864138507,0.9648546121427212,-0.39133411021719383,0.931489421301484,-0.17540200759196478,0.5005138204907924,0.21822326497028294,0.5000062741090759,0.41006172214484155,0.5000689770103374,0.024215414498708933,0.2762806460067918
274,-0.13091994916503613,0.1046003141856598,1.0546654947664234,-0.04219794798530886,0.18719263287785634,-0.18099771550113583,0.964581815278235,-0.39133703610757314,0.9223380450783097,-0.17540448473605036,0.5004202324542273,0.2216123232632852,0.5000063950342117,0.4073105761639529,0.5000640711107901,0.028513466055940177,0.26291325193451115
275,-0.13120106337704798,0.10744533548665466,1.0527083673326922,-0.03968595993463514,0.18750030207057994,-0.18270060624473125,0.9643076012275935,-0.39134002344100877,0.9129719976669854,-0.17540681992268758,0.5003512544116389,0.22443028773210352,0.5000070720928191,0.4047316456208534,0.5000620609435665,0.03246080841685903,0.24979425542506495
276,-0.13152725413273936,0.11020026742696791,1.050696498239035,-0.037077493916859765,0.18784444856091134,-0.1843425079530406,0.9640319301513179,-0.39136987862814504,0.9033975168547017,-0.17542686782953837,0.5003080992767598,0.22667716635033278,0.5000030146977179,0.4023104455173914,0.5000581896140268,0.036060967671039106,0.23691236668832763
277,-0.13190079408543326,0.11286481920145122,1.0486323653294831,-0.03436771256195157,0.1882192578997118,-0.18593312856849947,0.9637537252792701,-0.3913954060399478,0.8935940646027868,-0.17544475217899547,0.5002704472793367,0.2283720261330793,0.5000004168266805,0.40008084223863205,0.50005456357596,0.03934977740932719,0.2242866239179195
278,-0.1323212859014893,0.11543964662567537,1.0465147945550801,-0.03155638765456769,0.1886229904630898,-0.18747436417926297,0.9634723268690891,-0.3914173528364072,0.8835613688853668,-0.17546065483372994,0.5002375136871755,0.22952190257395882,0.4999987923906301,0.39804604586300213,0.5000510820878261,0.042341688404534686,0.21191794535948097
279,-0.13278208658020418,0.11792234164536321,1.0442612617444569,-0.028646429144530357,0.18899765111434358,-0.18896332666184895,0.9631989052876958,-0.39144226109422253,0.8733132613377091,-0.17547718151483596,0.5002010870377855,0.230065496554458,0.5002110957813111,0.3961955619788069,0.500042656466649,0.04502390147493278,0.19999324633292093
280,-0.133293084073772,0.12031905892555553,1.042035949643573,-0.025632538927764213,0.18946601157654566,-0.19041224117541392,0.9629064242261285,-0.3914296859572025,0.862835980505292,-0.175485748192437,0.5002027486977058,0.23015124258388586,0.500171400565471,0.39455585791767933,0.5000561183314121,0.047460402224980415,0.1881105659135114
281,-0.13384452659651616,0.12266590272797628,1.0397427004830484,-0.022572368883218584,0.18995709007711237,-0.19186149474237862,0.9625985450475478,-0.39143137539959033,0.8522788710010214,-0.17549351178481765,0.5001941949014036,0.23014596156493916,0.5001383045704714,0.3931936431326178,0.5000664673751534,0.0498372511502348,0.17639061320449806
282,-0.13443322757430665,0.1249711647960867,1.0373753485951418,-0.019480274964189737,0.1904720108982086,-0.1933211821447901,0.9622722340823584,-0.3914360122378494,0.8416860065238874,-0.17550137454567993,0.5001828994365323,0.23014072251367215,0.5001112747320821,0.3921214064025183,0.500072200039409,0.05220186151004887,0.1648061067993864
283,-0.13505890084283476,0.12723576971762474,1.0349331626350553,-0.01635675853198735,0.19101117466488954,-0.1947922953366252,0.9619267899798583,-0.3914424813739267,0.8310605799354078,-0.175509085286919,0.5001700254982098,0.23013568849134336,0.5000892551199195,0.39133978726790947,0.5000745148769612,0.054561612259693734,0.15335434785309143
284,-0.135721284268697,0.12946060739383733,1.0324154757027937,-0.013202275572077548,0.1915748756270371,-0.1962758026765157,0.9615615301330922,-0.39144998368856404,0.8204054705564421,-0.17551647779212928,0.5001564050101956,0.2301309534818421,0.5000713589108717,0.3908495168899998,0.5000743411796104,0.05692370305519415,0.142033016331513
285,-0.13642010607538624,0.13164653099828105,1.0298216195911232,-0.010017264197952472,0.19216332206161726,-0.1977726360835449,0.961175788546922,-0.39145794875279694,0.80972340330598,-0.17552344505966966,0.5001426325669078,0.23012657037708514,0.5000568479099303,0.39065131525172575,0.5000723994664479,0.059295089364025444,0.13084012056363278
286,-0.13715576591506962,0.13379803976290225,1.0271564781032778,-0.006799883890611101,0.19277580056076746,-0.19927751558121543,0.9607703805181589,-0.391465637358125,0.7990095381065054,-0.17552977727772648,0.5001293525981818,0.23012265296052656,0.5000451554611706,0.39065072387663957,0.500069335446478,0.061669690787304624,0.11977180717928756
287,-0.1379531294568567,0.13585244628364965,1.0244298376752254,-0.0036388101592076004,0.1934267401098294,-0.20075632020034517,0.9603487674645739,-0.3914569937481402,0.7884343505716473,-0.17553756763858472,0.5001339049059859,0.2301133568518871,0.5000401628465923,0.3906497520238444,0.5000675524816229,0.061877733415188506,0.1136809763812499
288,-0.13883370945595752,0.13778325177752776,1.021733611030334,-0.0009367139048003976,0.19414691420956304,-0.20224639349796275,0.9598971270855187,-0.39145579974387473,0.7788247671983181,-0.17554265534894822,0.5001175913874766,0.23050417600350065,0.5000344632457154,0.3906492547466629,0.49937621343491195,0.05817822610247538,0.11709794924286472
289,-0.1397618353102999,0.13971628518332618,1.0189922241445946,0.0016480981705664758,0.19490961000181953,-0.20376153121889884,0.9594210577721799,-0.391460004434031,0.769537711104091,-0.17554947334383358,0.5001062903795604,0.2309092687417854,0.5000270688788353,0.39064902140387386,0.4985892877652601,0.05471324485988792,0.12020261144361032
290,-0.14073739688993142,0.14165106540038358,1.0162052540000843,0.004115539060011434,0.19571344174508262,-0.20530233937020262,0.9589214047604016,-0.39146412490676336,0.760572313338909,-0.1755556959816594,0.5000957317013731,0.23133119020844087,0.5000211207967703,0.39064887269507464,0.4977025780654098,0.05147771671986384,0.12301799772074667
291,-0.1417599439114073,0.14358720068655442,1.013371539735214,0.006465750444267503,0.19655848299769887,-0.20686838402237967,0.9583988880026963,-0.39146808456564075,0.7519299282526317,-0.1755613583486792,0.500085951501464,0.2317700971637022,0.5000163528050848,0.3906487877056474,0.4967162432999331,0.048466499800141845,0.12555583363841877
292,-0.14282901281862273,0.14552438500469653,1.01048987196817,0.008699129521930006,0.1974448062816274,-0.2084592016975291,0.9578541824545113,-0.3914718361020686,0.7436113949776776,-0.17556650432290938,0.5000769624645455,0.23222561758822555,0.5000125470618633,0.39064874980515446,0.49563095698422904,0.04567723548364419,0.12782086977618126
293,-0.14396359628602554,0.14745624555936615,1.0075994505853372,0.010800359236947693,0.19837609706926648,-0.209996721881065,0.9573043680831737,-0.3905703144880561,0.7382053531190652,-0.1756373583222906,0.500070144430082,0.23250096052812574,0.5000091384641918,0.3906488006681396,0.49436835945076174,0.042922825900285996,0.1297099933642115
